,date,time,c-ip,cs-username,s-ip,s-port,cs-method,cs-uri-stem,sc-status,sc-win32-status,sc-substatus,time-taken,x-session,x-fullpath
937,2021-01-06,00:42:40,172.30.5.84,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,-
938,2021-01-06,00:42:40,172.30.5.84,RGSV920\HOST0001,172.30.9.85,21,PORT,"172,30,5,84,199,142",200,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,-
939,2021-01-06,00:42:40,172.30.5.84,RGSV920\HOST0001,172.30.9.85,20,DataChannelOpened,-,-,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,-
940,2021-01-06,00:42:40,172.30.5.84,RGSV920\HOST0001,172.30.9.85,20,DataChannelClosed,-,-,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,-
941,2021-01-06,00:42:40,172.30.5.84,RGSV920\HOST0001,172.30.9.85,21,RETR,/FTP6001/Send/ServerLink/SS-KZEND-KNP-BUZAI.TXT,226,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,/FTP6001/Send/ServerLink/SS-KZEND-KNP-BUZAI.TXT
942,2021-01-06,00:42:41,172.30.5.84,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,-
943,2021-01-06,00:42:41,172.30.5.84,RGSV920\HOST0001,172.30.9.85,21,PORT,"172,30,5,84,199,143",200,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,-
944,2021-01-06,00:42:41,172.30.5.84,RGSV920\HOST0001,172.30.9.85,20,DataChannelOpened,-,-,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,-
945,2021-01-06,00:42:41,172.30.5.84,RGSV920\HOST0001,172.30.9.85,20,DataChannelClosed,-,-,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,-
946,2021-01-06,00:42:41,172.30.5.84,RGSV920\HOST0001,172.30.9.85,21,RETR,/FTP6001/Send/ServerLink/SS-KZEND-KNP-BUHIN.TXT,226,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,/FTP6001/Send/ServerLink/SS-KZEND-KNP-BUHIN.TXT
947,2021-01-06,00:42:41,172.30.5.84,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,-
948,2021-01-06,00:42:41,172.30.5.84,RGSV920\HOST0001,172.30.9.85,21,PORT,"172,30,5,84,199,144",200,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,-
949,2021-01-06,00:42:41,172.30.5.84,RGSV920\HOST0001,172.30.9.85,20,DataChannelOpened,-,-,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,-
950,2021-01-06,00:42:41,172.30.5.84,RGSV920\HOST0001,172.30.9.85,20,DataChannelClosed,-,-,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,-
951,2021-01-06,00:42:41,172.30.5.84,RGSV920\HOST0001,172.30.9.85,21,RETR,/FTP6001/Send/ServerLink/SS-KZEND-KAKO-BUHIN.TXT,226,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,/FTP6001/Send/ServerLink/SS-KZEND-KAKO-BUHIN.TXT
952,2021-01-06,00:42:41,172.30.5.84,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,-
953,2021-01-06,00:42:41,172.30.5.84,RGSV920\HOST0001,172.30.9.85,21,PORT,"172,30,5,84,199,145",200,0,0,16,22807393-e279-4b12-b05c-5a16f86da4e7,-
954,2021-01-06,00:42:41,172.30.5.84,RGSV920\HOST0001,172.30.9.85,20,DataChannelOpened,-,-,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,-
955,2021-01-06,00:42:41,172.30.5.84,RGSV920\HOST0001,172.30.9.85,20,DataChannelClosed,-,-,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,-
956,2021-01-06,00:42:41,172.30.5.84,RGSV920\HOST0001,172.30.9.85,21,RETR,/FTP6001/Send/ServerLink/SS-KZEND-BUZAI.TXT,226,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,/FTP6001/Send/ServerLink/SS-KZEND-BUZAI.TXT
957,2021-01-06,00:42:41,172.30.5.84,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,-
958,2021-01-06,00:42:41,172.30.5.84,RGSV920\HOST0001,172.30.9.85,21,PORT,"172,30,5,84,199,146",200,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,-
959,2021-01-06,00:42:41,172.30.5.84,RGSV920\HOST0001,172.30.9.85,20,DataChannelOpened,-,-,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,-
960,2021-01-06,00:42:41,172.30.5.84,RGSV920\HOST0001,172.30.9.85,20,DataChannelClosed,-,-,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,-
961,2021-01-06,00:42:41,172.30.5.84,RGSV920\HOST0001,172.30.9.85,21,RETR,/FTP6001/Send/ServerLink/SS-KZEND-BUHIN.TXT,226,0,0,0,22807393-e279-4b12-b05c-5a16f86da4e7,/FTP6001/Send/ServerLink/SS-KZEND-BUHIN.TXT
962,2021-01-06,00:42:43,172.30.5.84,RGSV920\HOST0001,172.30.9.85,21,ControlChannelClosed,-,-,0,0,43437,22807393-e279-4b12-b05c-5a16f86da4e7,-
963,2021-01-06,00:43:09,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,REST,0,350,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
964,2021-01-06,00:43:39,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
965,2021-01-06,00:44:09,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
966,2021-01-06,00:44:09,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
967,2021-01-06,00:44:09,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59348,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
968,2021-01-06,00:44:09,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59348,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
969,2021-01-06,00:44:09,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
970,2021-01-06,00:44:39,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
971,2021-01-06,00:45:09,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
972,2021-01-06,00:45:39,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,REST,0,350,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
973,2021-01-06,00:46:09,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
974,2021-01-06,00:46:10,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
975,2021-01-06,00:46:10,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
976,2021-01-06,00:46:10,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59351,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
977,2021-01-06,00:46:10,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59351,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
978,2021-01-06,00:46:10,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
979,2021-01-06,00:46:40,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
980,2021-01-06,00:47:10,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
981,2021-01-06,00:47:40,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
982,2021-01-06,00:48:10,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
983,2021-01-06,00:48:10,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
984,2021-01-06,00:48:10,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59354,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
985,2021-01-06,00:48:10,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59354,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
986,2021-01-06,00:48:10,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
987,2021-01-06,00:48:40,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
988,2021-01-06,00:49:10,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
989,2021-01-06,00:49:40,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
990,2021-01-06,00:50:10,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
991,2021-01-06,00:50:11,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
992,2021-01-06,00:50:11,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
993,2021-01-06,00:50:11,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59357,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
994,2021-01-06,00:50:11,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59357,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
995,2021-01-06,00:50:11,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,16,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
996,2021-01-06,00:50:41,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
997,2021-01-06,00:51:11,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
998,2021-01-06,00:51:40,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
999,2021-01-06,00:52:10,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1000,2021-01-06,00:52:11,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1001,2021-01-06,00:52:11,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1002,2021-01-06,00:52:11,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59360,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1003,2021-01-06,00:52:11,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59360,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1004,2021-01-06,00:52:11,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
1005,2021-01-06,00:52:41,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,REST,0,350,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1006,2021-01-06,00:53:11,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1007,2021-01-06,00:53:41,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1008,2021-01-06,00:54:11,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1009,2021-01-06,00:54:11,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1010,2021-01-06,00:54:11,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59363,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1011,2021-01-06,00:54:11,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59363,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1012,2021-01-06,00:54:11,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
1013,2021-01-06,00:54:40,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1014,2021-01-06,00:55:10,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1015,2021-01-06,00:55:40,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,REST,0,350,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1016,2021-01-06,00:56:10,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1017,2021-01-06,00:56:12,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1018,2021-01-06,00:56:12,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1019,2021-01-06,00:56:12,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59366,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1020,2021-01-06,00:56:12,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59366,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1021,2021-01-06,00:56:12,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
1022,2021-01-06,00:56:42,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1023,2021-01-06,00:57:12,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1024,2021-01-06,00:57:42,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1025,2021-01-06,00:58:11,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1026,2021-01-06,00:58:12,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1027,2021-01-06,00:58:12,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1028,2021-01-06,00:58:12,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59376,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1029,2021-01-06,00:58:12,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59376,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1030,2021-01-06,00:58:12,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
1031,2021-01-06,00:58:41,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1032,2021-01-06,00:59:11,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1033,2021-01-06,00:59:41,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1034,2021-01-06,01:00:11,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,REST,0,350,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1035,2021-01-06,01:00:13,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1036,2021-01-06,01:00:13,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1037,2021-01-06,01:00:13,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59391,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1038,2021-01-06,01:00:13,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59391,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1039,2021-01-06,01:00:13,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
1040,2021-01-06,01:00:43,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1041,2021-01-06,01:01:13,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1042,2021-01-06,01:01:42,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1043,2021-01-06,01:02:12,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,REST,0,350,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1044,2021-01-06,01:02:13,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1045,2021-01-06,01:02:13,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1046,2021-01-06,01:02:13,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59395,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1047,2021-01-06,01:02:13,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59395,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1048,2021-01-06,01:02:13,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,16,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
1049,2021-01-06,01:02:42,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,REST,0,350,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1050,2021-01-06,01:03:12,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1051,2021-01-06,01:03:42,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,REST,0,350,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1052,2021-01-06,01:04:13,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1053,2021-01-06,01:04:13,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1054,2021-01-06,01:04:13,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59398,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1055,2021-01-06,01:04:13,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59398,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1056,2021-01-06,01:04:13,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
1057,2021-01-06,01:04:43,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1058,2021-01-06,01:05:12,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1059,2021-01-06,01:05:42,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1060,2021-01-06,01:06:12,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,REST,0,350,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1061,2021-01-06,01:06:14,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1062,2021-01-06,01:06:14,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1063,2021-01-06,01:06:14,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59404,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1064,2021-01-06,01:06:14,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59404,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1065,2021-01-06,01:06:14,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,16,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
1066,2021-01-06,01:06:43,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,REST,0,350,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1067,2021-01-06,01:07:13,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1068,2021-01-06,01:07:44,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1069,2021-01-06,01:08:15,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1070,2021-01-06,01:08:15,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1071,2021-01-06,01:08:15,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59409,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1072,2021-01-06,01:08:15,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59409,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1073,2021-01-06,01:08:15,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
1074,2021-01-06,01:08:44,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1075,2021-01-06,01:09:14,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1076,2021-01-06,01:09:44,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1077,2021-01-06,01:10:14,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1078,2021-01-06,01:10:16,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1079,2021-01-06,01:10:16,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1080,2021-01-06,01:10:16,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59412,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1081,2021-01-06,01:10:16,172.30.6.137,RGSV920\HOST0001,172.30.9.85,59412,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1082,2021-01-06,01:10:16,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,16,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
1083,2021-01-06,01:10:45,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
1084,2021-01-06,01:11:16,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,REST,0,350,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
