timestamp,c-ip,count,timestamp_ts
2021-12-16,172.29.80.7,9,9.0
2021-12-16,172.30.4.122,6,7.0
2021-12-16,172.30.5.121,2,148.0
2021-12-16,172.30.5.129,2,212.0
2021-12-16,172.30.5.174,2,432.0
2021-12-16,172.30.5.189,2,72.0
2021-12-16,172.30.5.67,3,62.0
2021-12-16,172.31.124.1,944,3198.0
2021-12-16,172.31.124.31,5,24.0
2021-12-16,172.31.69.1,12,15.0
2021-12-16,172.31.74.120,863,882.0
2021-12-16,172.31.74.28,2,8.0
2021-12-16,172.31.80.8,76,155.0
2021-12-16,172.31.82.35,2,2.0
2021-12-17,-,54,148.0
2021-12-17,10.1.16.100,8,10.0
2021-12-17,10.161.32.87,22427,28527.0
2021-12-17,10.161.38.190,562,1642.0
2021-12-17,10.161.46.152,523,1563.0
2021-12-17,10.161.54.255,1526,2876.0
2021-12-17,10.168.56.49,5321,6499.0
2021-12-17,10.169.60.142,3,7.0
2021-12-17,172.26.244.11,1,21.0
2021-12-17,172.28.69.82,1,1.0
2021-12-17,172.28.83.113,2,2.0
2021-12-17,172.28.85.145,1,11.0
2021-12-17,172.28.85.21,1,1.0
2021-12-17,172.28.92.63,1,2.0
2021-12-17,172.29.80.7,9,9.0
2021-12-17,172.30.4.122,6,7.0
2021-12-17,172.30.5.129,8,598.0
2021-12-17,172.30.5.134,3,3807.0
2021-12-17,172.30.5.174,2,199.0
2021-12-17,172.30.5.214,1,14874.000000000002
2021-12-17,172.30.6.137,2,21696.0
2021-12-17,172.31.124.1,938,3153.0
2021-12-17,172.31.124.31,2,9.0
2021-12-17,172.31.69.1,12,14.0
2021-12-17,172.31.74.120,836,848.0
2021-12-17,172.31.74.28,2,8.0
2021-12-17,172.31.80.8,76,165.0
2021-12-17,172.31.82.35,2,2.0
2021-12-18,-,24,75.0
2021-12-18,10.1.16.100,8,9.0
2021-12-18,10.161.32.87,23488,29432.0
2021-12-18,10.161.38.190,363,1408.0
2021-12-18,10.161.46.152,270,1025.0
2021-12-18,10.161.54.255,828,1552.0
2021-12-18,10.168.56.49,5614,7313.0
2021-12-18,172.28.85.145,1,11.0
2021-12-18,172.28.85.21,1,2.0
2021-12-18,172.29.80.7,3,3.0
2021-12-18,172.30.4.122,6,7.0
2021-12-18,172.31.124.1,517,2702.0
2021-12-18,172.31.69.1,4,5.0
2021-12-18,172.31.74.120,314,321.0
2021-12-18,172.31.74.28,1,1.0
2021-12-18,172.31.80.8,74,140.0
2021-12-18,172.31.82.35,1,1.0
2021-12-19,-,1,1.0
2021-12-19,10.1.16.100,8,8.0
2021-12-19,10.161.32.87,10584,13257.0
2021-12-19,10.161.38.190,16,45.0
2021-12-19,10.161.46.152,154,402.0
2021-12-19,10.161.54.255,17,35.0
2021-12-19,10.168.56.49,2674,3437.0
2021-12-19,172.28.85.145,1,11.0
2021-12-19,172.28.85.21,1,1.0
2021-12-19,172.30.4.122,5,5.0
2021-12-19,172.31.124.1,142,843.0
2021-12-19,172.31.69.1,4,5.0
2021-12-19,172.31.74.120,49,49.0
2021-12-19,172.31.80.8,30,46.0
2021-12-20,-,36,84.0
2021-12-20,10.1.16.100,8,11.0
2021-12-20,10.161.32.87,22498,28677.0
2021-12-20,10.161.38.190,480,1051.0
2021-12-20,10.161.46.152,351,726.0
2021-12-20,10.161.54.255,1475,2746.0
2021-12-20,10.168.56.49,5377,6494.0
2021-12-20,10.169.60.142,3,9.0
2021-12-20,172.26.241.179,1,133.0
2021-12-20,172.28.69.82,1,1.0
2021-12-20,172.28.83.113,3,3.0
2021-12-20,172.28.85.145,1,11.0
2021-12-20,172.28.85.21,1,1.0
2021-12-20,172.28.92.63,2,3.0
2021-12-20,172.29.80.7,9,9.0
2021-12-20,172.30.4.122,1,1.0
2021-12-20,172.30.5.189,1,41.0
2021-12-20,172.31.124.1,585,1509.0
2021-12-20,172.31.124.31,2,15.0
2021-12-20,172.31.69.1,12,13.0
2021-12-20,172.31.74.120,788,806.0
2021-12-20,172.31.74.28,1,4.0
2021-12-20,172.31.80.8,46,65.0
2021-12-20,172.31.82.35,2,2.0
2021-12-21,-,58,191.0
2021-12-21,10.1.16.100,8,14.0
2021-12-21,10.161.32.87,22494,28607.0
2021-12-21,10.161.38.190,542,1375.0
2021-12-21,10.161.46.152,537,1654.0
2021-12-21,10.161.54.255,1586,3029.0
2021-12-21,10.168.56.49,5318,6707.0
2021-12-21,10.169.60.142,3,12.0
2021-12-21,172.28.69.82,1,1.0
2021-12-21,172.28.83.113,2,3.0
2021-12-21,172.28.85.145,1,11.0
2021-12-21,172.28.85.21,1,1.0
2021-12-21,172.28.92.63,1,2.0
2021-12-21,172.29.80.7,9,9.0
2021-12-21,172.30.4.122,6,7.0
2021-12-21,172.30.5.174,2,5.0
2021-12-21,172.31.124.1,943,3265.0
2021-12-21,172.31.124.31,2,11.0
2021-12-21,172.31.69.1,12,12.0
2021-12-21,172.31.74.120,836,851.0
2021-12-21,172.31.74.28,2,13.0
2021-12-21,172.31.80.8,76,158.0
2021-12-21,172.31.82.35,2,2.0
2021-12-22,-,52,140.0
2021-12-22,10.1.16.100,8,10.0
2021-12-22,10.161.32.87,22422,28503.0
2021-12-22,10.161.38.190,554,1482.0
2021-12-22,10.161.46.152,539,1683.0
2021-12-22,10.161.54.255,1493,2827.0
2021-12-22,10.168.56.49,5351,7116.0
2021-12-22,10.169.60.142,3,11.0
2021-12-22,172.28.69.82,1,1.0
2021-12-22,172.28.83.113,2,3.0
2021-12-22,172.28.85.145,1,11.0
2021-12-22,172.28.85.21,1,2.0
2021-12-22,172.28.92.63,1,2.0
2021-12-22,172.29.80.7,9,9.0
2021-12-22,172.30.4.122,6,6.0
2021-12-22,172.30.5.174,1,7.0
2021-12-22,172.30.5.67,4,575.0
2021-12-22,172.30.6.137,1,9.0
2021-12-22,172.31.124.1,938,3200.0
2021-12-22,172.31.124.31,2,11.0
2021-12-22,172.31.69.1,12,15.0
2021-12-22,172.31.74.120,836,848.0
2021-12-22,172.31.74.28,2,8.0
2021-12-22,172.31.80.8,76,158.0
2021-12-22,172.31.82.35,2,2.0
2021-12-23,-,52,146.0
2021-12-23,10.1.16.100,8,8.0
2021-12-23,10.161.32.87,22355,28300.0
2021-12-23,10.161.38.190,553,1305.0
2021-12-23,10.161.46.152,515,1565.0
2021-12-23,10.161.54.255,1496,2776.0
2021-12-23,10.168.56.49,5351,6955.0
2021-12-23,10.169.60.142,3,9.0
2021-12-23,172.28.69.82,1,1.0
2021-12-23,172.28.83.113,3,3.0
2021-12-23,172.28.85.145,1,11.0
2021-12-23,172.28.85.21,1,2.0
2021-12-23,172.28.92.63,1,2.0
2021-12-23,172.29.80.7,9,9.0
2021-12-23,172.30.4.122,6,7.0
2021-12-23,172.30.5.189,1,48.0
2021-12-23,172.31.124.1,940,3160.0
2021-12-23,172.31.124.31,2,13.0
2021-12-23,172.31.69.1,12,12.0
2021-12-23,172.31.74.120,836,850.0
2021-12-23,172.31.74.28,2,7.0
2021-12-23,172.31.80.8,76,167.0
2021-12-23,172.31.82.35,2,2.0
2021-12-24,-,47,134.0
2021-12-24,10.1.16.100,8,11.0
2021-12-24,10.161.32.87,22208,28212.0
2021-12-24,10.161.38.190,635,1931.0
2021-12-24,10.161.46.152,523,1559.0
2021-12-24,10.161.54.255,1420,2735.0
2021-12-24,10.168.56.49,5255,6657.0
2021-12-24,10.169.60.142,3,11.0
2021-12-24,172.28.69.82,1,1.0
2021-12-24,172.28.83.113,3,3.0
2021-12-24,172.28.85.145,1,11.0
2021-12-24,172.28.85.21,1,1.0
2021-12-24,172.28.92.63,2,3.0
2021-12-24,172.29.80.7,9,9.0
2021-12-24,172.30.4.122,6,8.0
2021-12-24,172.30.5.31,1,102.0
2021-12-24,172.30.5.67,9,1422.0
2021-12-24,172.31.124.1,941,3179.0
2021-12-24,172.31.124.31,11,65.0
2021-12-24,172.31.69.1,12,12.0
2021-12-24,172.31.74.120,836,848.0
2021-12-24,172.31.74.28,2,17.0
2021-12-24,172.31.80.8,76,161.0
2021-12-24,172.31.82.35,2,2.0
2021-12-25,-,22,74.0
2021-12-25,10.1.16.100,8,8.0
2021-12-25,10.161.32.87,23646,29636.0
2021-12-25,10.161.38.190,199,512.0
2021-12-25,10.161.46.152,266,1014.0
2021-12-25,10.161.54.255,853,1575.0
2021-12-25,10.168.56.49,5614,6876.0
2021-12-25,172.28.85.145,1,11.0
2021-12-25,172.28.85.21,1,1.0
2021-12-25,172.28.92.63,1,2.0
2021-12-25,172.29.80.7,3,3.0
2021-12-25,172.30.4.122,6,6.0
2021-12-25,172.31.124.1,518,2389.0
2021-12-25,172.31.124.31,3,36.0
2021-12-25,172.31.69.1,4,4.0
2021-12-25,172.31.74.120,314,322.0
2021-12-25,172.31.74.28,1,2.0
2021-12-25,172.31.80.8,74,145.0
2021-12-25,172.31.82.35,1,1.0
2021-12-26,-,3,4.0
2021-12-26,10.1.16.100,8,8.0
2021-12-26,10.161.32.87,10584,13297.0
2021-12-26,10.161.38.190,1,1.0
2021-12-26,10.161.46.152,148,398.0
2021-12-26,10.161.54.255,71,128.0
2021-12-26,10.168.56.49,2674,3344.0
2021-12-26,172.28.85.145,1,11.0
2021-12-26,172.28.85.21,1,1.0
2021-12-26,172.30.4.122,5,6.0
2021-12-26,172.31.124.1,141,1156.0
2021-12-26,172.31.69.1,4,5.0
2021-12-26,172.31.74.120,49,49.0
2021-12-26,172.31.80.8,30,47.0
2021-12-27,-,44,112.0
2021-12-27,10.1.16.100,8,9.0
2021-12-27,10.161.32.87,22649,28621.0
2021-12-27,10.161.38.190,476,1223.0
2021-12-27,10.161.46.152,367,763.0
2021-12-27,10.161.54.255,1477,2762.0
2021-12-27,10.168.56.49,5372,6970.0
2021-12-27,10.169.60.142,3,13.0
2021-12-27,172.28.69.82,1,1.0
2021-12-27,172.28.83.113,3,3.0
2021-12-27,172.28.85.145,1,11.0
2021-12-27,172.28.85.21,1,1.0
2021-12-27,172.28.92.63,1,2.0
2021-12-27,172.29.80.7,9,9.0
2021-12-27,172.30.4.122,1,1.0
2021-12-27,172.30.5.129,6,888.0
2021-12-27,172.30.5.36,2,111.0
2021-12-27,172.30.6.137,1,565.0
2021-12-27,172.30.6.96,1,1847.0
2021-12-27,172.31.124.1,586,1518.0
2021-12-27,172.31.124.31,2,11.0
2021-12-27,172.31.69.1,12,12.0
2021-12-27,172.31.74.120,788,799.0
2021-12-27,172.31.74.28,1,28.0
2021-12-27,172.31.80.8,46,69.0
2021-12-27,172.31.82.35,2,2.0
2021-12-28,-,46,126.0
2021-12-28,10.1.16.100,8,12.0
2021-12-28,10.161.32.87,22507,28398.0
2021-12-28,10.161.38.190,403,932.0
2021-12-28,10.161.46.152,513,1582.0
2021-12-28,10.161.54.255,1590,2940.0
2021-12-28,10.168.56.49,5286,6736.0
2021-12-28,10.169.60.142,3,7.0
2021-12-28,172.28.69.82,1,1.0
2021-12-28,172.28.83.113,2,2.0
2021-12-28,172.28.85.145,1,11.0
2021-12-28,172.28.85.21,1,1.0
2021-12-28,172.29.80.7,9,9.0
2021-12-28,172.30.4.122,6,6.0
2021-12-28,172.30.5.129,8,913.0
2021-12-28,172.30.5.189,1,56.0
2021-12-28,172.30.5.36,2,193.0
2021-12-28,172.31.124.1,938,3261.0
2021-12-28,172.31.124.31,2,15.0
2021-12-28,172.31.69.1,12,12.0
2021-12-28,172.31.74.120,836,849.0
2021-12-28,172.31.74.28,2,11.0
2021-12-28,172.31.80.8,76,178.0
2021-12-28,172.31.82.35,2,2.0
2021-12-29,-,13,31.0
2021-12-29,10.161.32.87,8098,10144.0
2021-12-29,10.161.38.190,129,372.0
2021-12-29,10.161.46.152,166,807.0
2021-12-29,10.161.54.255,249,535.0
2021-12-29,10.168.56.49,2044,2607.0
2021-12-29,172.30.4.122,5,6.0
2021-12-29,172.31.124.1,354,1729.0
2021-12-29,172.31.69.1,4,4.0
2021-12-29,172.31.74.120,49,49.0
2021-12-29,172.31.74.28,1,2.0
2021-12-29,172.31.80.8,30,92.0
2022-01-01,10.1.16.100,8,8.0
2022-01-01,10.161.32.87,15380,19228.0
2022-01-01,10.161.38.190,18,41.0
2022-01-01,10.161.46.152,54,78.0
2022-01-01,10.161.54.255,114,164.0
2022-01-01,10.168.56.49,3609,4405.0
2022-01-01,172.29.80.7,3,3.0
2022-01-02,10.1.16.100,8,9.0
2022-01-02,10.161.32.87,10661,13322.0
2022-01-02,10.161.38.190,1,1.0
2022-01-02,10.161.46.152,63,93.0
2022-01-02,10.161.54.255,13,29.0
2022-01-02,10.168.56.49,2760,3259.0
2022-01-02,172.31.69.1,4,5.0
2022-01-02,172.31.74.120,1,1.0
2022-01-03,10.1.16.100,8,10.0
2022-01-03,10.161.32.87,23712,29663.0
2022-01-03,10.161.38.190,47,271.0
2022-01-03,10.161.46.152,85,124.0
2022-01-03,10.161.54.255,394,694.0
2022-01-03,10.168.56.49,5640,6802.0
2022-01-03,172.29.80.7,3,3.0
2022-01-03,172.31.69.1,4,4.0
2022-01-03,172.31.74.120,1,1.0
2022-01-04,10.1.16.100,8,10.0
2022-01-04,10.161.32.87,23787,29725.0
2022-01-04,10.161.38.190,47,270.0
2022-01-04,10.161.46.152,86,120.0
2022-01-04,10.161.54.255,724,1284.0
2022-01-04,10.168.56.49,5700,6981.0
2022-01-04,172.29.80.7,3,3.0
2022-01-04,172.30.4.122,1,1.0
2022-01-04,172.31.69.1,4,6.0
2022-01-04,172.31.74.120,1,1.0
2022-01-05,-,35,95.0
2022-01-05,10.1.16.100,8,8.0
2022-01-05,10.161.32.87,22721,28673.0
2022-01-05,10.161.38.190,476,1182.0
2022-01-05,10.161.46.152,378,888.0
2022-01-05,10.161.54.255,1403,2563.0
2022-01-05,10.168.56.49,5403,6989.0
2022-01-05,10.169.60.142,3,13.0
2022-01-05,172.28.69.82,1,2.0
2022-01-05,172.28.83.113,3,3.0
2022-01-05,172.28.92.63,2,3.0
2022-01-05,172.29.80.7,9,9.0
2022-01-05,172.30.4.122,2,3.0
2022-01-05,172.30.5.36,5,461.0
2022-01-05,172.31.124.1,596,1512.0
2022-01-05,172.31.124.31,3,28.0
2022-01-05,172.31.69.1,12,14.0
2022-01-05,172.31.74.120,777,790.0
2022-01-05,172.31.74.28,1,19.0
2022-01-05,172.31.80.8,72,113.0
2022-01-05,172.31.82.35,1,1.0
2022-01-06,-,55,140.0
2022-01-06,10.1.16.100,8,10.0
2022-01-06,10.161.32.87,22427,28382.0
2022-01-06,10.161.38.190,412,984.0
2022-01-06,10.161.46.152,555,2166.0
2022-01-06,10.161.54.255,1491,2852.0
2022-01-06,10.168.56.49,5318,7097.0
2022-01-06,10.169.60.142,3,13.0
2022-01-06,172.26.244.11,4,182.0
2022-01-06,172.28.69.82,1,1.0
2022-01-06,172.28.83.113,2,2.0
2022-01-06,172.28.85.145,5,31.0
2022-01-06,172.28.85.21,5,6.0
2022-01-06,172.28.92.63,1,1.0
2022-01-06,172.29.80.7,9,9.0
2022-01-06,172.30.4.122,6,7.0
2022-01-06,172.30.5.36,10,355.0
2022-01-06,172.31.124.1,958,3591.0
2022-01-06,172.31.124.31,2,10.0
2022-01-06,172.31.69.1,12,13.0
2022-01-06,172.31.74.120,847,862.0
2022-01-06,172.31.74.28,2,6.0
2022-01-06,172.31.80.8,92,301.0
2022-01-06,172.31.82.35,2,2.0
2022-01-07,-,56,161.0
2022-01-07,10.1.16.100,8,9.0
2022-01-07,10.161.32.87,21976,28971.0
2022-01-07,10.161.38.190,527,1651.0
2022-01-07,10.161.46.152,535,1685.0
2022-01-07,10.161.54.255,1405,3018.0
2022-01-07,10.168.56.49,5348,7121.0
2022-01-07,10.169.60.142,3,9.0
2022-01-07,172.28.69.82,1,1.0
2022-01-07,172.28.83.113,2,2.0
2022-01-07,172.28.85.145,1,11.0
2022-01-07,172.28.85.21,1,2.0
2022-01-07,172.28.92.63,1,2.0
2022-01-07,172.29.80.7,9,9.0
2022-01-07,172.30.4.122,6,6.0
2022-01-07,172.30.5.189,1,49.0
2022-01-07,172.30.5.214,3,170.0
2022-01-07,172.30.5.36,7,215.0
2022-01-07,172.30.5.40,1,135.0
2022-01-07,172.31.124.1,961,3475.0
2022-01-07,172.31.124.31,2,15.0
2022-01-07,172.31.69.1,12,13.0
2022-01-07,172.31.74.120,847,859.0
2022-01-07,172.31.74.28,2,12.0
2022-01-07,172.31.80.8,80,168.0
2022-01-07,172.31.82.35,2,2.0
2022-01-08,-,27,83.0
2022-01-08,10.1.16.100,8,10.0
2022-01-08,10.161.32.87,22962,30160.0
2022-01-08,10.161.38.190,352,1860.0
2022-01-08,10.161.46.152,314,1169.0
2022-01-08,10.161.54.255,1320,2692.0
2022-01-08,10.168.56.49,5551,6879.0
2022-01-08,172.28.85.145,1,11.0
2022-01-08,172.28.85.21,1,2.0
2022-01-08,172.28.92.63,1,2.0
2022-01-08,172.29.80.7,3,3.0
2022-01-08,172.30.4.122,6,6.0
2022-01-08,172.30.5.67,3,335.0
2022-01-08,172.30.6.96,1,27723.0
2022-01-08,172.31.124.1,527,2601.0
2022-01-08,172.31.124.31,2,2.0
2022-01-08,172.31.69.1,4,5.0
2022-01-08,172.31.74.120,325,333.0
2022-01-08,172.31.74.28,2,3.0
2022-01-08,172.31.80.8,78,157.0
2022-01-09,-,3,5.0
2022-01-09,10.1.16.100,8,8.0
2022-01-09,10.161.32.87,10671,13347.0
2022-01-09,10.161.38.190,93,294.0
2022-01-09,10.161.46.152,158,450.0
2022-01-09,10.161.54.255,24,49.0
2022-01-09,10.168.56.49,2674,3967.0
2022-01-09,172.28.85.145,1,11.0
2022-01-09,172.28.85.21,1,2.0
2022-01-09,172.30.4.122,5,5.0
2022-01-09,172.31.124.1,149,808.0
2022-01-09,172.31.69.1,4,4.0
2022-01-09,172.31.74.120,49,49.0
2022-01-09,172.31.80.8,30,52.0
2022-01-10,10.1.16.100,8,8.0
2022-01-10,10.161.32.87,23712,29646.0
2022-01-10,10.161.38.190,47,283.0
2022-01-10,10.161.46.152,85,116.0
2022-01-10,10.161.54.255,785,1436.0
2022-01-10,10.168.56.49,5700,6970.0
2022-01-10,172.28.85.145,1,11.0
2022-01-10,172.28.85.21,1,2.0
2022-01-10,172.28.92.63,1,1.0
2022-01-10,172.29.80.7,3,3.0
2022-01-10,172.31.69.1,4,5.0
2022-01-10,172.31.74.120,1,1.0
2022-01-11,-,38,112.0
2022-01-11,10.1.16.100,8,15.0
2022-01-11,10.161.32.87,22649,28887.0
2022-01-11,10.161.38.190,417,1049.0
2022-01-11,10.161.46.152,332,744.0
2022-01-11,10.161.54.255,1641,3074.0
2022-01-11,10.168.56.49,5351,6546.0
2022-01-11,10.169.60.142,3,16.0
2022-01-11,172.26.245.129,1,229.0
2022-01-11,172.28.69.82,1,1.0
2022-01-11,172.28.83.113,3,3.0
2022-01-11,172.28.85.145,1,11.0
2022-01-11,172.28.85.21,1,1.0
2022-01-11,172.28.92.63,1,1.0
2022-01-11,172.29.80.7,8,8.0
2022-01-11,172.30.4.122,1,1.0
2022-01-11,172.30.5.36,2,74.0
2022-01-11,172.30.5.40,3,66.0
2022-01-11,172.30.6.96,2,8331.0
2022-01-11,172.31.124.1,557,1500.0
2022-01-11,172.31.124.31,2,16.0
2022-01-11,172.31.69.1,12,14.0
2022-01-11,172.31.74.120,705,709.0
2022-01-11,172.31.74.28,1,11.0
2022-01-11,172.31.80.8,46,63.0
2022-01-11,172.31.82.35,2,2.0
2022-01-12,-,54,141.0
2022-01-12,10.1.16.100,8,13.0
2022-01-12,10.161.32.87,22054,28533.0
2022-01-12,10.161.38.190,498,1279.0
2022-01-12,10.161.46.152,537,1619.0
2022-01-12,10.161.54.255,1602,3270.0
2022-01-12,10.168.56.49,5345,7151.0
2022-01-12,10.169.60.142,3,14.0
2022-01-12,172.26.241.170,2,301.0
2022-01-12,172.26.241.179,5,1591.0
2022-01-12,172.26.244.11,5,611.0
2022-01-12,172.26.245.129,4,530.0
2022-01-12,172.28.69.82,1,1.0
2022-01-12,172.28.83.113,2,2.0
2022-01-12,172.28.85.145,1,11.0
2022-01-12,172.28.85.21,1,5.0
2022-01-12,172.28.92.63,1,2.0
2022-01-12,172.29.80.7,9,10.0
2022-01-12,172.30.4.122,6,7.0
2022-01-12,172.30.5.36,1,67.0
2022-01-12,172.30.6.96,4,17187.0
2022-01-12,172.31.124.1,952,3330.0
2022-01-12,172.31.124.31,2,19.0
2022-01-12,172.31.69.1,12,13.0
2022-01-12,172.31.74.120,847,860.0
2022-01-12,172.31.74.28,2,19.0
2022-01-12,172.31.80.8,76,162.0
2022-01-12,172.31.82.35,2,3.0
2022-01-13,-,60,158.0
2022-01-13,10.1.16.100,8,9.0
2022-01-13,10.161.32.87,22126,28687.0
2022-01-13,10.161.38.190,511,2271.0
2022-01-13,10.161.46.152,531,1611.0
2022-01-13,10.161.54.255,1511,3066.0
2022-01-13,10.168.56.49,5268,6824.0
2022-01-13,10.169.60.142,3,12.0
2022-01-13,172.26.241.179,1,1061.0
2022-01-13,172.26.244.11,2,269.0
2022-01-13,172.28.69.82,1,1.0
2022-01-13,172.28.83.113,3,3.0
2022-01-13,172.28.85.145,1,11.0
2022-01-13,172.28.85.21,1,2.0
2022-01-13,172.28.92.63,1,2.0
2022-01-13,172.29.80.7,10,10.0
2022-01-13,172.30.4.122,6,6.0
2022-01-13,172.30.5.36,2,141.0
2022-01-13,172.30.5.67,3,474.0
2022-01-13,172.31.124.1,975,3641.0
2022-01-13,172.31.124.31,6,24.0
2022-01-13,172.31.69.1,12,13.0
2022-01-13,172.31.74.120,936,962.0
2022-01-13,172.31.74.28,2,33.0
2022-01-13,172.31.80.8,76,161.0
2022-01-13,172.31.82.35,2,2.0
2022-01-14,-,48,136.0
2022-01-14,10.1.16.100,8,11.0
2022-01-14,10.161.32.87,22201,28674.0
2022-01-14,10.161.38.190,608,1960.0
2022-01-14,10.161.46.152,535,1585.0
2022-01-14,10.161.54.255,1462,2941.0
2022-01-14,10.168.56.49,5320,6792.0
2022-01-14,10.169.60.142,3,11.0
2022-01-14,172.26.244.11,1,136.0
2022-01-14,172.28.69.82,1,1.0
2022-01-14,172.28.83.113,2,2.0
2022-01-14,172.28.85.145,1,11.0
2022-01-14,172.28.85.21,1,2.0
2022-01-14,172.28.92.63,1,2.0
2022-01-14,172.29.80.7,9,9.0
2022-01-14,172.30.4.122,6,6.0
2022-01-14,172.30.5.129,5,406.0
2022-01-14,172.30.5.134,2,7083.0
2022-01-14,172.30.5.171,2,156.0
2022-01-14,172.30.5.189,1,57.0
2022-01-14,172.31.124.1,940,3301.0
2022-01-14,172.31.124.31,2,9.0
2022-01-14,172.31.69.1,12,14.0
2022-01-14,172.31.74.120,836,852.0
2022-01-14,172.31.74.28,2,9.0
2022-01-14,172.31.80.8,76,160.0
2022-01-14,172.31.82.35,2,3.0
2022-01-15,-,20,63.0
2022-01-15,10.1.16.100,8,8.0
2022-01-15,10.161.32.87,23573,29630.0
2022-01-15,10.161.38.190,271,1121.0
2022-01-15,10.161.46.152,292,1106.0
2022-01-15,10.161.54.255,823,1518.0
2022-01-15,10.168.56.49,5614,6998.0
2022-01-15,172.28.85.145,1,11.0
2022-01-15,172.28.85.21,1,1.0
2022-01-15,172.28.92.63,2,3.0
2022-01-15,172.29.80.7,3,3.0
2022-01-15,172.30.4.122,6,7.0
2022-01-15,172.31.124.1,521,2454.0
2022-01-15,172.31.69.1,4,4.0
2022-01-15,172.31.74.120,314,326.0
2022-01-15,172.31.74.28,1,1.0
2022-01-15,172.31.80.8,74,138.0
2022-01-16,-,3,5.0
2022-01-16,10.1.16.100,8,9.0
2022-01-16,10.161.32.87,10584,13274.0
2022-01-16,10.161.38.190,1,1.0
2022-01-16,10.161.46.152,142,351.0
2022-01-16,10.161.54.255,15,34.0
2022-01-16,10.168.56.49,2674,3090.0
2022-01-16,172.28.85.145,1,11.0
2022-01-16,172.28.85.21,1,2.0
2022-01-16,172.30.4.122,5,7.0
2022-01-16,172.31.124.1,154,838.0
2022-01-16,172.31.69.1,4,5.0
2022-01-16,172.31.74.120,49,49.0
2022-01-16,172.31.80.8,30,46.0
2022-01-17,-,43,117.0
2022-01-17,10.1.16.100,8,9.0
2022-01-17,10.161.32.87,22197,28607.0
2022-01-17,10.161.38.190,473,1295.0
2022-01-17,10.161.46.152,367,781.0
2022-01-17,10.161.54.255,1355,2624.0
2022-01-17,10.168.56.49,5345,7221.0
2022-01-17,10.169.60.142,3,8.0
2022-01-17,172.28.69.82,1,1.0
2022-01-17,172.28.83.113,3,4.0
2022-01-17,172.28.85.145,1,11.0
2022-01-17,172.28.85.21,1,2.0
2022-01-17,172.28.92.63,1,5.0
2022-01-17,172.29.80.7,9,9.0
2022-01-17,172.30.4.122,1,1.0
2022-01-17,172.30.5.189,1,50.0
2022-01-17,172.30.5.36,1,24.0
2022-01-17,172.30.5.67,2,255.0
2022-01-17,172.31.124.1,580,1654.0
2022-01-17,172.31.124.31,2,18.0
2022-01-17,172.31.69.1,12,16.0
2022-01-17,172.31.74.120,788,802.0
2022-01-17,172.31.74.28,1,11.0
2022-01-17,172.31.80.8,46,66.0
2022-01-17,172.31.82.35,2,4.0
2022-01-18,-,56,171.0
2022-01-18,10.1.16.100,8,10.0
2022-01-18,10.161.32.87,21898,29002.0
2022-01-18,10.161.38.190,477,1302.0
2022-01-18,10.161.46.152,551,1669.0
2022-01-18,10.161.54.255,1496,3194.0
2022-01-18,10.168.56.49,5256,6981.0
2022-01-18,10.169.60.142,3,9.0
2022-01-18,172.28.69.82,1,1.0
2022-01-18,172.28.83.113,2,2.0
2022-01-18,172.28.85.145,1,11.0
2022-01-18,172.28.85.21,1,2.0
2022-01-18,172.28.92.63,1,1.0
2022-01-18,172.29.80.7,9,9.0
2022-01-18,172.30.4.122,6,7.0
2022-01-18,172.30.5.189,1,164.0
2022-01-18,172.30.5.67,4,599.0
2022-01-18,172.31.124.1,944,3430.0
2022-01-18,172.31.124.31,5,14.0
2022-01-18,172.31.69.1,12,13.0
2022-01-18,172.31.74.120,852,871.0
2022-01-18,172.31.74.28,2,10.0
2022-01-18,172.31.80.8,76,161.0
2022-01-18,172.31.82.35,2,2.0
2022-01-19,-,60,158.0
2022-01-19,10.1.16.100,8,9.0
2022-01-19,10.161.32.87,21976,28779.0
2022-01-19,10.161.38.190,476,1287.0
2022-01-19,10.161.46.152,539,1617.0
2022-01-19,10.161.54.255,1507,3161.0
2022-01-19,10.168.56.49,5289,6661.0
2022-01-19,10.169.60.142,3,9.0
2022-01-19,172.28.69.82,1,1.0
2022-01-19,172.28.83.113,3,3.0
2022-01-19,172.28.85.145,1,11.0
2022-01-19,172.28.85.21,1,1.0
2022-01-19,172.28.92.63,1,2.0
2022-01-19,172.29.80.7,9,9.0
2022-01-19,172.30.4.122,6,7.0
2022-01-19,172.30.5.189,1,51.0
2022-01-19,172.31.124.1,945,3389.0
2022-01-19,172.31.124.31,2,12.0
2022-01-19,172.31.69.1,12,15.0
2022-01-19,172.31.74.120,836,850.0
2022-01-19,172.31.74.28,2,14.0
2022-01-19,172.31.80.8,76,161.0
2022-01-19,172.31.82.35,2,2.0
2022-01-20,-,57,145.0
2022-01-20,10.1.16.100,8,13.0
2022-01-20,10.161.32.87,22346,28437.0
2022-01-20,10.161.38.190,404,938.0
2022-01-20,10.161.46.152,563,1590.0
2022-01-20,10.161.54.255,1647,3140.0
2022-01-20,10.168.56.49,5320,7288.0
2022-01-20,10.169.60.142,3,7.0
2022-01-20,172.28.69.82,1,1.0
2022-01-20,172.28.83.113,2,3.0
2022-01-20,172.28.85.145,1,11.0
2022-01-20,172.28.85.21,1,2.0
2022-01-20,172.28.92.63,1,2.0
